Year,Project Code,Trip No,Target Species Code,ADFG Number,Vessel Name,Time First Buoy Onboard,Effort No,Station No,Species Code,G Stat Area,Number of Fish,Discard Status Code,Discard Status
2006,611,1,710,40917,ZOLOTOI,,3,,710,345701,244,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,3,,710,345701,24,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,3,,710,345701,3,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,3,,710,345701,28,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,3,,710,345701,10,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,4,,121,345731,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,4,,124,345731,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,4,,200,345731,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,4,,710,345731,207,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,4,,710,345731,18,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,4,,710,345731,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,4,,710,345731,4,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,4,,710,345731,9,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,5,,121,345803,12,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,5,,200,345803,6,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,9,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,170,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,15,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,25,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,5,,710,345803,1,15,Released; already tagged by other agency
2006,611,1,710,40917,ZOLOTOI,,6,,121,345803,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,6,,124,345803,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,2,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,161,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,14,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,2,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,6,,710,345803,4,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,7,,121,345803,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,7,,200,345803,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,7,,710,345803,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,7,,710,345803,106,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,7,,710,345803,11,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,7,,710,345803,2,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,8,,200,345731,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,8,,710,345731,33,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,8,,710,345731,124,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,8,,710,345731,13,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,8,,710,345731,11,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,8,,710,345731,79,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,9,,124,345731,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,9,,200,345731,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,9,,692,345731,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,3,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,109,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,8,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,52,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,9,,710,345731,15,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,10,,121,345731,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,10,,124,345731,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,10,,200,345731,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,10,,710,345731,43,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,10,,710,345731,5,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,10,,710,345731,37,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,10,,710,345731,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,10,,710,345731,1,13, Retained; other agency tag
2006,611,1,710,40917,ZOLOTOI,,11,,200,345731,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,1,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,41,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,4,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,36,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,11,,710,345731,5,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,12,,121,335701,110,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,12,,124,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,12,,143,335701,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,12,,151,335701,13,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,12,,200,335701,53,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,12,,710,335701,29,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,12,,710,335701,1,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,13,,121,335701,28,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,13,,200,335701,54,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,13,,710,335701,1,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,13,,710,335701,19,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,13,,710,335701,2,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,13,,710,335701,5,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,13,,923,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,110,335701,10,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,121,335701,81,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,130,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,151,335701,10,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,153,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,160,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,200,335701,41,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,14,,710,335701,4,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,14,,714,335701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,110,345702,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,121,345702,18,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,124,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,151,345702,6,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,152,345702,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,153,345702,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,200,345702,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,15,,710,345702,8,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,15,,710,345702,1,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,15,,923,345702,44,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,16,,110,345702,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,16,,121,345702,26,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,16,,151,345702,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,16,,200,345702,22,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,16,,710,345702,9,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,16,,710,345702,1,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,16,,710,345702,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,16,,923,345702,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,110,345702,8,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,121,345702,21,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,124,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,143,345702,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,151,345702,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,152,345702,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,200,345702,12,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,17,,710,345702,14,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,17,,710,345702,2,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,17,,923,345702,42,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,18,,121,345631,8,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,18,,124,345631,15,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,18,,143,345631,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,18,,200,345631,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,18,,710,345631,65,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,18,,710,345631,7,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,18,,710,345631,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,18,,710,345631,5,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,18,,923,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,19,,121,345701,16,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,19,,124,345701,15,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,19,,143,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,19,,200,345701,6,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,19,,710,345701,16,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,19,,710,345701,105,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,19,,710,345701,11,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,19,,710,345701,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,19,,710,345701,37,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,19,,923,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,20,,124,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,20,,143,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,20,,200,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,18,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,184,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,19,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,6,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,14,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,20,,710,345701,74,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,21,,121,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,21,,124,345701,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,21,,143,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,21,,710,345701,32,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,21,,710,345701,4,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,21,,710,345701,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,22,,121,345701,10,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,22,,124,345701,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,22,,143,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,22,,200,345701,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,9,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,219,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,19,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,13,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,22,,710,345701,40,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,23,,124,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,23,,200,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,23,,710,345701,110,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,23,,710,345701,11,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,23,,710,345701,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,23,,710,345701,9,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,23,,710,345701,3,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,24,,121,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,24,,143,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,24,,200,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,24,,710,345701,22,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,24,,710,345701,220,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,24,,710,345701,23,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,24,,710,345701,26,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,24,,710,345701,60,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,25,,121,345701,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,25,,124,345701,10,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,25,,143,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,25,,200,345701,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,29,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,237,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,22,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,2,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,25,,710,345701,75,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,25,,923,345701,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,121,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,124,345701,15,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,143,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,200,345701,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,2,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,24,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,263,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,26,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,8,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,1,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,65,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,26,,710,345701,2,14,"Clipped only, re-released"
2006,611,1,710,40917,ZOLOTOI,,26,,923,345701,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,26,,931,345701,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,27,,121,345631,8,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,27,,124,345631,15,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,27,,200,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,27,,692,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,2,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,1,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,239,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,24,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,2,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,8,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,27,,710,345631,9,17,"Discarded, numbers were estimated"
2006,611,1,710,40917,ZOLOTOI,,28,,110,345702,31,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,121,345702,33,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,124,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,151,345702,17,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,152,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,200,345702,9,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,28,,710,345702,41,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,28,,710,345702,5,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,28,,710,345702,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,28,,923,345702,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,110,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,121,345702,66,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,124,345702,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,143,345702,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,151,345702,13,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,200,345702,25,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,29,,710,345702,1,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,29,,710,345702,21,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,29,,710,345702,2,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,29,,710,345702,3,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,29,,710,345702,1,15,Released; already tagged by other agency
2006,611,1,710,40917,ZOLOTOI,,29,,923,345702,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,30,,121,345631,28,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,30,,124,345631,40,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,30,,143,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,30,,200,345631,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,30,,710,345631,4,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,30,,710,345631,175,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,30,,710,345631,18,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,30,,710,345631,5,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,30,,710,345631,5,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,31,,121,345631,18,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,31,,124,345631,22,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,31,,143,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,31,,200,345631,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,2,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,111,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,8,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,4,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,1,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,31,,710,345631,4,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,32,,121,345631,8,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,32,,124,345631,8,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,32,,710,345631,93,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,32,,710,345631,10,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,32,,710,345631,1,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,32,,710,345631,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,32,,923,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,121,345631,19,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,124,345631,33,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,143,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,200,345631,12,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,692,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,33,,710,345631,3,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,33,,710,345631,140,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,33,,710,345631,14,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,33,,710,345631,5,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,33,,710,345631,10,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,33,,923,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,121,345631,12,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,124,345631,22,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,143,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,200,345631,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,692,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,34,,710,345631,2,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,34,,710,345631,140,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,34,,710,345631,12,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,34,,710,345631,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,34,,710,345631,3,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,35,,121,345631,31,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,35,,124,345631,10,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,35,,143,345631,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,35,,200,345631,9,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,5,03,"Discarded, too small"
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,123,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,12,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,10,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,35,,710,345631,19,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,35,,923,345631,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,35,,931,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,36,,121,345631,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,36,,124,345631,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,36,,200,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,36,,710,345631,139,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,36,,710,345631,14,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,36,,710,345631,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,36,,923,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,37,,121,345631,42,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,37,,124,345631,9,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,37,,143,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,37,,200,345631,23,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,37,,710,345631,172,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,37,,710,345631,16,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,37,,710,345631,2,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,37,,710,345631,1,10,Discarded due to fleas
2006,611,1,710,40917,ZOLOTOI,,37,,710,345631,4,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,37,,923,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,38,,121,345631,14,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,38,,124,345631,4,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,38,,143,345631,3,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,38,,200,345631,2,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,38,,710,345631,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,38,,710,345631,206,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,38,,710,345631,20,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,38,,710,345631,3,09,Released; already tagged by ADFG
2006,611,1,710,40917,ZOLOTOI,,38,,710,345631,1,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,39,,121,345631,21,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,39,,124,345631,5,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,39,,143,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,39,,152,345631,1,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,39,,200,345631,26,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,39,,710,345631,1,02,"Discarded, not marketable"
2006,611,1,710,40917,ZOLOTOI,,39,,710,345631,123,05,Tagged and released
2006,611,1,710,40917,ZOLOTOI,,39,,710,345631,13,08,Retained; Bio. sample
2006,611,1,710,40917,ZOLOTOI,,39,,710,345631,3,12,Clipped only and released
2006,611,1,710,40917,ZOLOTOI,,39,,923,345631,7,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,40,,121,345603,23,00,Unknown
2006,611,1,710,40917,ZOLOTOI,,40,,124,345603,2,00,Unknown
