year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,tag_no,discard_status,release_condition_cde
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099569,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,T-099570,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,T-099571,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099572,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099573,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099574,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099575,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099576,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099578,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-099579,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-099580,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099581,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-099582,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099583,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099584,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099585,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099586,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099587,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099588,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-099589,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-099590,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,T-099591,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099592,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099593,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099594,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099595,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099596,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,48,0.97,NA,NA,NA,NA,NA,T-099597,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099598,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099599,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-099600,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099601,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099602,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099603,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099604,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-099605,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-099606,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099607,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099608,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-099609,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099610,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-099611,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-099612,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099613,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099614,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-099615,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,T-099616,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-099617,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-099618,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-099619,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-099620,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099621,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099622,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099623,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099624,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099625,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099626,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-099627,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099628,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,T-099629,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099630,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-099631,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099632,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-099633,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099634,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099635,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099636,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099637,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099638,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099639,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099640,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,T-099641,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099642,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-099643,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099644,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-099645,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-099646,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-099647,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099648,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-099649,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,T-099650,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099651,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099652,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,T-099653,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099654,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099655,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099656,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099657,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-099658,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-099659,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099660,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-099661,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099662,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099663,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099664,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099665,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099666,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099667,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-099668,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-099669,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099670,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099671,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099672,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099673,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,T-099674,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099675,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099676,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099677,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099678,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099679,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099680,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099681,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-099682,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-099683,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-099684,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,T-099685,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-099686,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-099687,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099688,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099689,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-099690,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099691,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-099692,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099693,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-099694,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,T-099695,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099696,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099697,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099698,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099699,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099700,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099701,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099702,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-099703,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099704,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-099705,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099706,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099707,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-099708,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099709,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-099710,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-099711,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,T-099712,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-099713,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099714,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-099715,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099716,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099717,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-099718,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-099719,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099720,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-099721,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,T-099722,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099723,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-099724,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099725,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099726,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-099727,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099728,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099729,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099730,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,T-099731,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,T-099732,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099733,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099734,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-099735,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-099736,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-099737,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-099738,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-099739,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,T-099740,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099741,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-099742,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-099743,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-099744,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-099745,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,15,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-099746,Tagged and released,01
