YEAR,PROJECT_CODE,TRIP_NO,EFFORT_NO,SPECIES_CODE,MANAGEMENT_AREA,LENGTH,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,COMMENTS,TIME_SECOND_ANCHOR_OVERBOARD,STAT
2019,66,1,8,710,NA,59,T-095265,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095266,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095267,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,63,T-095268,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095269,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095270,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095271,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095272,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095273,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095274,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095275,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095276,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095277,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095278,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095279,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095280,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095281,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095282,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095283,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095284,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095285,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095286,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095287,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095288,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095289,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095290,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095291,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095292,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095293,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095294,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095295,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095296,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095297,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095298,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095299,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095300,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095301,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095302,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095303,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095304,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095305,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095306,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095307,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095308,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095309,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095310,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095311,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095312,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095313,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095314,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095315,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095316,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095317,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095318,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095319,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095320,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095321,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095322,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095323,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095324,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095325,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095326,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095327,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095328,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095329,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095330,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095331,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095332,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,64,T-095333,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095334,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,66,T-095335,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095336,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095337,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095338,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095339,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095340,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095341,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095342,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095343,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095344,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,NA,T-095345,28,Tagged and released,01,No Length,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095346,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095347,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095348,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,42,T-095349,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095350,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095351,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095352,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095353,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095354,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095355,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095356,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,63,T-095357,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095358,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095359,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095360,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095361,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095362,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095363,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095364,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095365,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095366,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095367,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095368,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095369,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095370,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095371,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095372,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095373,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095374,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095375,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095376,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095377,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095378,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095379,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095380,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095381,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095382,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095383,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,65,T-095384,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095385,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095386,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095387,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,62,T-095388,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095389,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095390,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095391,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095392,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,60,T-095393,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095394,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095395,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095396,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095397,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095398,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095399,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095400,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095401,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095402,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095403,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095404,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095405,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095406,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095407,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095408,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095409,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095410,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095411,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095412,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095413,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095414,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095415,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095416,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095417,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095418,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,60,T-095419,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095420,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095421,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095422,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095423,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095424,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095425,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,63,T-095426,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095427,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095428,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095429,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095430,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095431,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095432,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,65,T-095433,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095434,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095435,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095436,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095437,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095438,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095439,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095440,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095441,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095442,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095443,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095444,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095445,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095446,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095447,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095448,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095449,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095450,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095451,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095452,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095453,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095454,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095455,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095456,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095457,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095458,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095459,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095460,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095461,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095462,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095463,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095464,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095465,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095466,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,60,T-095467,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095468,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095469,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095470,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095471,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095472,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095473,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095474,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095475,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,44,T-095476,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095477,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,53,T-095478,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,75,T-095479,28,Tagged and released,01,LWG,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,70,T-095480,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,50,T-095481,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095482,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,73,T-095483,28,Tagged and released,01,LWG,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095484,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,57,T-095485,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095486,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,58,T-095487,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095488,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095489,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095490,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095491,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,49,T-095492,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095493,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095494,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095495,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,64,T-095496,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095497,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,45,T-095498,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095499,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095500,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,46,T-095501,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,47,T-095502,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095503,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,51,T-095504,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,43,T-095505,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,48,T-095506,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,52,T-095507,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095508,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,55,T-095509,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,62,T-095510,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,54,T-095511,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,59,T-095512,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,61,T-095513,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
2019,66,1,8,710,NA,56,T-095514,28,Tagged and released,01,NA,2019-05-20T09:00:00Z,345701
