YEAR,PROJECT_CODE,TRIP_NO,TIME_SECOND_ANCHOR_OVERBOARD,SPECIES_CODE,STAT,MANAGEMENT_AREA,LENGTH,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,COMMENTS
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085158,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085159,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085160,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,65,T-085161,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085162,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085163,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085164,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,75,T-085165,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,69,T-085166,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085167,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085168,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085169,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,66,T-085170,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,61,T-085171,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085172,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,66,T-085173,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085174,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,69,T-085175,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085176,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085177,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,59,T-085178,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085179,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085180,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085181,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,66,T-085182,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085183,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085184,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085185,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085200,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085201,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085202,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085203,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085204,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085205,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085206,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085207,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085208,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085209,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085210,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085211,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085212,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085213,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085214,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,77,T-085215,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085216,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,42,T-085217,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085218,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,61,T-085219,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,77,T-085220,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085221,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085222,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,61,T-085223,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,47,T-085224,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085186,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085187,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085188,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085189,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,62,T-085190,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,67,T-085191,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085192,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085193,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085194,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085195,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085196,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,62,T-085197,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085198,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085199,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085225,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085226,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085227,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085228,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085229,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085230,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085231,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085232,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,46,T-085233,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085234,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085235,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085236,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,72,T-085237,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085238,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085239,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085240,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085241,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085242,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085243,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085244,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085245,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085246,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,46,T-085247,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085248,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085249,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085250,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085251,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085252,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085253,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085254,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,65,T-085255,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085256,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,69,T-085257,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085258,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,69,T-085259,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085260,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085261,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085262,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085263,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085264,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085265,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085266,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085267,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085268,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085269,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,69,T-085270,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,71,T-085271,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085272,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085273,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085274,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085275,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085276,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085277,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085278,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085279,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085280,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085282,26,Tagged and released,01,Void 085281
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085283,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085284,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085285,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085286,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085287,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085288,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,NA,T-085289,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085290,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,44,T-085291,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085292,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,47,T-085293,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085294,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,91,T-085295,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,67,T-085296,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085297,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,71,T-085298,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,72,T-085299,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085300,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085301,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,66,T-085302,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085303,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,68,T-085304,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,63,T-085305,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085306,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085307,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,68,T-085308,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085309,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085310,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085311,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,62,T-085312,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085313,26,Tagged and released,08,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085314,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,68,T-085315,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085316,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085317,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085318,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085319,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085320,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085321,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085322,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085323,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085324,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,68,T-085325,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,64,T-085326,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,48,T-085327,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,65,T-085328,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085329,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085330,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085331,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085332,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085333,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,71,T-085334,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,57,T-085335,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085336,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085337,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,52,T-085338,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,58,T-085339,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,55,T-085340,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085341,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085342,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085343,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,54,T-085344,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,47,T-085345,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,60,T-085346,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085347,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,56,T-085348,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085349,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,50,T-085350,26,Tagged and released,01,Genetics
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085351,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,51,T-085352,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,53,T-085353,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,49,T-085354,26,Tagged and released,01,NA
2018,11,1,2018-05-21T17:30:00Z,710,345701,NSEI,91,T-085355,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,60,T-085356,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,53,T-085357,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,51,T-085358,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085359,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,54,T-085360,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,73,T-085361,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,59,T-085362,26,Tagged and released,03,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,57,T-085363,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085364,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085365,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,51,T-085366,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,49,T-085367,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,66,T-085368,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,64,T-085369,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,57,T-085370,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,53,T-085371,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,57,T-085372,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,71,T-085373,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,54,T-085374,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,49,T-085375,26,Tagged and released,01,genetics
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,43,T-085377,26,Tagged and released,01,void tag 085376
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,52,T-085378,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,54,T-085379,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,59,T-085380,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,46,T-085381,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085382,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,58,T-085383,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,57,T-085384,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,52,T-085385,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,66,T-085386,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,57,T-085387,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,67,T-085388,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,46,T-085389,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,49,T-085390,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,59,T-085391,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,60,T-085392,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,67,T-085393,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,54,T-085394,26,Tagged and released,03,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,58,T-085396,26,Tagged and released,01,void tag 085395
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,72,T-085397,26,Tagged and released,03,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,60,T-085398,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,68,T-085399,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,59,T-085400,26,Tagged and released,03,genetics
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,54,T-085401,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085402,26,Tagged and released,03,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,60,T-085403,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,62,T-085404,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,52,T-085406,26,Tagged and released,01,void tag 085405
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085407,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,56,T-085408,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,55,T-085409,26,Tagged and released,01,NA
2018,11,1,2018-05-22T17:38:00Z,710,345701,NSEI,65,T-085410,26,Tagged and released,01,NA
